experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_603,classical_beam,486de678b215,20251105_191928,beam,saved_experiments\compare_routers_10x10_603\metrics\classical_beam_20251105_191928_486de678b215.json,saved_experiments\compare_routers_10x10_603\solutions\classical_beam_20251105_191928_486de678b215.json,saved_experiments\compare_routers_10x10_603\images\classical_beam_20251105_191928_486de678b215.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,3,21,3,2
compare_routers_10x10_603,classical_wave,030fd3dac8e9,20251105_191928,wave,saved_experiments\compare_routers_10x10_603\metrics\classical_wave_20251105_191928_030fd3dac8e9.json,saved_experiments\compare_routers_10x10_603\solutions\classical_wave_20251105_191928_030fd3dac8e9.json,saved_experiments\compare_routers_10x10_603\images\classical_wave_20251105_191928_030fd3dac8e9.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,3,21,3,5
compare_routers_10x10_603,quantum_astar,02840c27d765,20251105_191929,quantum,saved_experiments\compare_routers_10x10_603\metrics\quantum_astar_20251105_191929_02840c27d765.json,saved_experiments\compare_routers_10x10_603\solutions\quantum_astar_20251105_191929_02840c27d765.json,saved_experiments\compare_routers_10x10_603\images\quantum_astar_20251105_191929_02840c27d765.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,2,6,3,0
compare_routers_10x10_603,quantum_smart,3a6070b57ea6,20251105_191930,quantum,saved_experiments\compare_routers_10x10_603\metrics\quantum_smart_20251105_191930_3a6070b57ea6.json,saved_experiments\compare_routers_10x10_603\solutions\quantum_smart_20251105_191930_3a6070b57ea6.json,saved_experiments\compare_routers_10x10_603\images\quantum_smart_20251105_191930_3a6070b57ea6.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,2,6,3,0
compare_routers_10x10_603,quantum_smartv2,bf5c7475abb0,20251105_191931,quantum,saved_experiments\compare_routers_10x10_603\metrics\quantum_smartv2_20251105_191931_bf5c7475abb0.json,saved_experiments\compare_routers_10x10_603\solutions\quantum_smartv2_20251105_191931_bf5c7475abb0.json,saved_experiments\compare_routers_10x10_603\images\quantum_smartv2_20251105_191931_bf5c7475abb0.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,2,6,3,0
