experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_521,classical_beam,d878214d52af,20251105_185723,beam,saved_experiments\compare_routers_10x10_521\metrics\classical_beam_20251105_185723_d878214d52af.json,saved_experiments\compare_routers_10x10_521\solutions\classical_beam_20251105_185723_d878214d52af.json,saved_experiments\compare_routers_10x10_521\images\classical_beam_20251105_185723_d878214d52af.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,6,59,12,12
compare_routers_10x10_521,classical_wave,aa144f290295,20251105_185723,wave,saved_experiments\compare_routers_10x10_521\metrics\classical_wave_20251105_185723_aa144f290295.json,saved_experiments\compare_routers_10x10_521\solutions\classical_wave_20251105_185723_aa144f290295.json,saved_experiments\compare_routers_10x10_521\images\classical_wave_20251105_185723_aa144f290295.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,5,66,12,14
compare_routers_10x10_521,quantum_astar,716529672850,20251105_185729,quantum,saved_experiments\compare_routers_10x10_521\metrics\quantum_astar_20251105_185729_716529672850.json,saved_experiments\compare_routers_10x10_521\solutions\quantum_astar_20251105_185729_716529672850.json,saved_experiments\compare_routers_10x10_521\images\quantum_astar_20251105_185729_716529672850.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,6,43,12,8
compare_routers_10x10_521,quantum_smart,535f2880d841,20251105_185731,quantum,saved_experiments\compare_routers_10x10_521\metrics\quantum_smart_20251105_185731_535f2880d841.json,saved_experiments\compare_routers_10x10_521\solutions\quantum_smart_20251105_185731_535f2880d841.json,saved_experiments\compare_routers_10x10_521\images\quantum_smart_20251105_185731_535f2880d841.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,6,43,12,7
compare_routers_10x10_521,quantum_smartv2,ec3b55644262,20251105_185732,quantum,saved_experiments\compare_routers_10x10_521\metrics\quantum_smartv2_20251105_185732_ec3b55644262.json,saved_experiments\compare_routers_10x10_521\solutions\quantum_smartv2_20251105_185732_ec3b55644262.json,saved_experiments\compare_routers_10x10_521\images\quantum_smartv2_20251105_185732_ec3b55644262.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,5,33,12,5
