experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_1020,classical_beam,72c312806956,20251105_213234,beam,saved_experiments\compare_routers_10x10_1020\metrics\classical_beam_20251105_213234_72c312806956.json,saved_experiments\compare_routers_10x10_1020\solutions\classical_beam_20251105_213234_72c312806956.json,saved_experiments\compare_routers_10x10_1020\images\classical_beam_20251105_213234_72c312806956.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,8,61,30,10
compare_routers_10x10_1020,classical_wave,f2ad7ab3ba76,20251105_213234,wave,saved_experiments\compare_routers_10x10_1020\metrics\classical_wave_20251105_213234_f2ad7ab3ba76.json,saved_experiments\compare_routers_10x10_1020\solutions\classical_wave_20251105_213234_f2ad7ab3ba76.json,saved_experiments\compare_routers_10x10_1020\images\classical_wave_20251105_213234_f2ad7ab3ba76.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,7,55,30,18
compare_routers_10x10_1020,quantum_astar,6ad0a527be3b,20251105_213305,quantum,saved_experiments\compare_routers_10x10_1020\metrics\quantum_astar_20251105_213305_6ad0a527be3b.json,saved_experiments\compare_routers_10x10_1020\solutions\quantum_astar_20251105_213305_6ad0a527be3b.json,saved_experiments\compare_routers_10x10_1020\images\quantum_astar_20251105_213305_6ad0a527be3b.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,9,61,30,17
compare_routers_10x10_1020,quantum_smart,7d851729821f,20251105_213312,quantum,saved_experiments\compare_routers_10x10_1020\metrics\quantum_smart_20251105_213312_7d851729821f.json,saved_experiments\compare_routers_10x10_1020\solutions\quantum_smart_20251105_213312_7d851729821f.json,saved_experiments\compare_routers_10x10_1020\images\quantum_smart_20251105_213312_7d851729821f.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,8,44,30,7
compare_routers_10x10_1020,quantum_smartv2,89eb1bef174d,20251105_213317,quantum,saved_experiments\compare_routers_10x10_1020\metrics\quantum_smartv2_20251105_213317_89eb1bef174d.json,saved_experiments\compare_routers_10x10_1020\solutions\quantum_smartv2_20251105_213317_89eb1bef174d.json,saved_experiments\compare_routers_10x10_1020\images\quantum_smartv2_20251105_213317_89eb1bef174d.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,8,44,30,6
