experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_13,classical_beam,8bf540ab7983,20251105_163231,beam,saved_experiments\compare_routers_10x10_13\metrics\classical_beam_20251105_163231_8bf540ab7983.json,saved_experiments\compare_routers_10x10_13\solutions\classical_beam_20251105_163231_8bf540ab7983.json,saved_experiments\compare_routers_10x10_13\images\classical_beam_20251105_163231_8bf540ab7983.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,7,50,9,8
compare_routers_10x10_13,classical_wave,9548562c46dc,20251105_163231,wave,saved_experiments\compare_routers_10x10_13\metrics\classical_wave_20251105_163231_9548562c46dc.json,saved_experiments\compare_routers_10x10_13\solutions\classical_wave_20251105_163231_9548562c46dc.json,saved_experiments\compare_routers_10x10_13\images\classical_wave_20251105_163231_9548562c46dc.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,7,44,9,9
compare_routers_10x10_13,quantum_astar,60a1fc35fe12,20251105_163235,quantum,saved_experiments\compare_routers_10x10_13\metrics\quantum_astar_20251105_163235_60a1fc35fe12.json,saved_experiments\compare_routers_10x10_13\solutions\quantum_astar_20251105_163235_60a1fc35fe12.json,saved_experiments\compare_routers_10x10_13\images\quantum_astar_20251105_163235_60a1fc35fe12.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,6,38,9,6
compare_routers_10x10_13,quantum_smart,f492229568e2,20251105_163236,quantum,saved_experiments\compare_routers_10x10_13\metrics\quantum_smart_20251105_163236_f492229568e2.json,saved_experiments\compare_routers_10x10_13\solutions\quantum_smart_20251105_163236_f492229568e2.json,saved_experiments\compare_routers_10x10_13\images\quantum_smart_20251105_163236_f492229568e2.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,6,38,9,10
compare_routers_10x10_13,quantum_smartv2,f6176bece649,20251105_163237,quantum,saved_experiments\compare_routers_10x10_13\metrics\quantum_smartv2_20251105_163237_f6176bece649.json,saved_experiments\compare_routers_10x10_13\solutions\quantum_smartv2_20251105_163237_f6176bece649.json,saved_experiments\compare_routers_10x10_13\images\quantum_smartv2_20251105_163237_f6176bece649.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,5,25,9,5
