experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_867,classical_beam,63c951841499,20251105_203834,beam,saved_experiments\compare_routers_10x10_867\metrics\classical_beam_20251105_203834_63c951841499.json,saved_experiments\compare_routers_10x10_867\solutions\classical_beam_20251105_203834_63c951841499.json,saved_experiments\compare_routers_10x10_867\images\classical_beam_20251105_203834_63c951841499.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,7,49,29,9
compare_routers_10x10_867,classical_wave,210191dcc637,20251105_203834,wave,saved_experiments\compare_routers_10x10_867\metrics\classical_wave_20251105_203834_210191dcc637.json,saved_experiments\compare_routers_10x10_867\solutions\classical_wave_20251105_203834_210191dcc637.json,saved_experiments\compare_routers_10x10_867\images\classical_wave_20251105_203834_210191dcc637.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,7,65,29,22
compare_routers_10x10_867,quantum_astar,5672e7cfd1fd,20251105_203911,quantum,saved_experiments\compare_routers_10x10_867\metrics\quantum_astar_20251105_203911_5672e7cfd1fd.json,saved_experiments\compare_routers_10x10_867\solutions\quantum_astar_20251105_203911_5672e7cfd1fd.json,saved_experiments\compare_routers_10x10_867\images\quantum_astar_20251105_203911_5672e7cfd1fd.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,8,42,29,10
compare_routers_10x10_867,quantum_smart,689db7e29319,20251105_203918,quantum,saved_experiments\compare_routers_10x10_867\metrics\quantum_smart_20251105_203918_689db7e29319.json,saved_experiments\compare_routers_10x10_867\solutions\quantum_smart_20251105_203918_689db7e29319.json,saved_experiments\compare_routers_10x10_867\images\quantum_smart_20251105_203918_689db7e29319.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,8,42,29,13
compare_routers_10x10_867,quantum_smartv2,d1d02b83aef7,20251105_203924,quantum,saved_experiments\compare_routers_10x10_867\metrics\quantum_smartv2_20251105_203924_d1d02b83aef7.json,saved_experiments\compare_routers_10x10_867\solutions\quantum_smartv2_20251105_203924_d1d02b83aef7.json,saved_experiments\compare_routers_10x10_867\images\quantum_smartv2_20251105_203924_d1d02b83aef7.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,7,33,29,10
