experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_907,classical_beam,99dcb36d89cf,20251105_205148,beam,saved_experiments\compare_routers_10x10_907\metrics\classical_beam_20251105_205148_99dcb36d89cf.json,saved_experiments\compare_routers_10x10_907\solutions\classical_beam_20251105_205148_99dcb36d89cf.json,saved_experiments\compare_routers_10x10_907\images\classical_beam_20251105_205148_99dcb36d89cf.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,4,41,15,5
compare_routers_10x10_907,classical_wave,3e1f9f170847,20251105_205148,wave,saved_experiments\compare_routers_10x10_907\metrics\classical_wave_20251105_205148_3e1f9f170847.json,saved_experiments\compare_routers_10x10_907\solutions\classical_wave_20251105_205148_3e1f9f170847.json,saved_experiments\compare_routers_10x10_907\images\classical_wave_20251105_205148_3e1f9f170847.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,5,38,15,9
compare_routers_10x10_907,quantum_astar,22b31b51fa3c,20251105_205159,quantum,saved_experiments\compare_routers_10x10_907\metrics\quantum_astar_20251105_205159_22b31b51fa3c.json,saved_experiments\compare_routers_10x10_907\solutions\quantum_astar_20251105_205159_22b31b51fa3c.json,saved_experiments\compare_routers_10x10_907\images\quantum_astar_20251105_205159_22b31b51fa3c.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,6,50,15,11
compare_routers_10x10_907,quantum_smart,4fffeea17a08,20251105_205203,quantum,saved_experiments\compare_routers_10x10_907\metrics\quantum_smart_20251105_205203_4fffeea17a08.json,saved_experiments\compare_routers_10x10_907\solutions\quantum_smart_20251105_205203_4fffeea17a08.json,saved_experiments\compare_routers_10x10_907\images\quantum_smart_20251105_205203_4fffeea17a08.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,5,42,15,12
compare_routers_10x10_907,quantum_smartv2,eeef2a2006ad,20251105_205205,quantum,saved_experiments\compare_routers_10x10_907\metrics\quantum_smartv2_20251105_205205_eeef2a2006ad.json,saved_experiments\compare_routers_10x10_907\solutions\quantum_smartv2_20251105_205205_eeef2a2006ad.json,saved_experiments\compare_routers_10x10_907\images\quantum_smartv2_20251105_205205_eeef2a2006ad.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,5,40,15,12
