experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_1042,classical_beam,a22a34294616,20251105_214121,beam,saved_experiments\compare_routers_10x10_1042\metrics\classical_beam_20251105_214121_a22a34294616.json,saved_experiments\compare_routers_10x10_1042\solutions\classical_beam_20251105_214121_a22a34294616.json,saved_experiments\compare_routers_10x10_1042\images\classical_beam_20251105_214121_a22a34294616.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,4,52,15,8
compare_routers_10x10_1042,classical_wave,ad4f480fb3f3,20251105_214121,wave,saved_experiments\compare_routers_10x10_1042\metrics\classical_wave_20251105_214121_ad4f480fb3f3.json,saved_experiments\compare_routers_10x10_1042\solutions\classical_wave_20251105_214121_ad4f480fb3f3.json,saved_experiments\compare_routers_10x10_1042\images\classical_wave_20251105_214121_ad4f480fb3f3.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,3,43,15,13
compare_routers_10x10_1042,quantum_astar,102c138daa1a,20251105_214131,quantum,saved_experiments\compare_routers_10x10_1042\metrics\quantum_astar_20251105_214131_102c138daa1a.json,saved_experiments\compare_routers_10x10_1042\solutions\quantum_astar_20251105_214131_102c138daa1a.json,saved_experiments\compare_routers_10x10_1042\images\quantum_astar_20251105_214131_102c138daa1a.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,5,51,15,12
compare_routers_10x10_1042,quantum_smart,9fcafb8044ab,20251105_214136,quantum,saved_experiments\compare_routers_10x10_1042\metrics\quantum_smart_20251105_214136_9fcafb8044ab.json,saved_experiments\compare_routers_10x10_1042\solutions\quantum_smart_20251105_214136_9fcafb8044ab.json,saved_experiments\compare_routers_10x10_1042\images\quantum_smart_20251105_214136_9fcafb8044ab.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,4,35,15,6
compare_routers_10x10_1042,quantum_smartv2,eeaa06ed1bc4,20251105_214139,quantum,saved_experiments\compare_routers_10x10_1042\metrics\quantum_smartv2_20251105_214139_eeaa06ed1bc4.json,saved_experiments\compare_routers_10x10_1042\solutions\quantum_smartv2_20251105_214139_eeaa06ed1bc4.json,saved_experiments\compare_routers_10x10_1042\images\quantum_smartv2_20251105_214139_eeaa06ed1bc4.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,4,35,15,4
