experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_28,classical_beam,72f9b84f3ba1,20251105_163700,beam,saved_experiments\compare_routers_10x10_28\metrics\classical_beam_20251105_163700_72f9b84f3ba1.json,saved_experiments\compare_routers_10x10_28\solutions\classical_beam_20251105_163700_72f9b84f3ba1.json,saved_experiments\compare_routers_10x10_28\images\classical_beam_20251105_163700_72f9b84f3ba1.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,7,69,16,10
compare_routers_10x10_28,classical_wave,ee6170d630a5,20251105_163700,wave,saved_experiments\compare_routers_10x10_28\metrics\classical_wave_20251105_163700_ee6170d630a5.json,saved_experiments\compare_routers_10x10_28\solutions\classical_wave_20251105_163700_ee6170d630a5.json,saved_experiments\compare_routers_10x10_28\images\classical_wave_20251105_163700_ee6170d630a5.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,6,51,16,9
compare_routers_10x10_28,quantum_astar,946ee7a39898,20251105_163710,quantum,saved_experiments\compare_routers_10x10_28\metrics\quantum_astar_20251105_163710_946ee7a39898.json,saved_experiments\compare_routers_10x10_28\solutions\quantum_astar_20251105_163710_946ee7a39898.json,saved_experiments\compare_routers_10x10_28\images\quantum_astar_20251105_163710_946ee7a39898.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,7,54,16,10
compare_routers_10x10_28,quantum_smart,e564465c4d3f,20251105_163712,quantum,saved_experiments\compare_routers_10x10_28\metrics\quantum_smart_20251105_163712_e564465c4d3f.json,saved_experiments\compare_routers_10x10_28\solutions\quantum_smart_20251105_163712_e564465c4d3f.json,saved_experiments\compare_routers_10x10_28\images\quantum_smart_20251105_163712_e564465c4d3f.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,5,25,16,5
compare_routers_10x10_28,quantum_smartv2,e33138cc866f,20251105_163716,quantum,saved_experiments\compare_routers_10x10_28\metrics\quantum_smartv2_20251105_163716_e33138cc866f.json,saved_experiments\compare_routers_10x10_28\solutions\quantum_smartv2_20251105_163716_e33138cc866f.json,saved_experiments\compare_routers_10x10_28\images\quantum_smartv2_20251105_163716_e33138cc866f.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,5,25,16,4
