experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_65,classical_beam,05029451df41,20251105_164719,beam,saved_experiments\compare_routers_10x10_65\metrics\classical_beam_20251105_164719_05029451df41.json,saved_experiments\compare_routers_10x10_65\solutions\classical_beam_20251105_164719_05029451df41.json,saved_experiments\compare_routers_10x10_65\images\classical_beam_20251105_164719_05029451df41.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,7,57,22,11
compare_routers_10x10_65,classical_wave,589543a39148,20251105_164719,wave,saved_experiments\compare_routers_10x10_65\metrics\classical_wave_20251105_164719_589543a39148.json,saved_experiments\compare_routers_10x10_65\solutions\classical_wave_20251105_164719_589543a39148.json,saved_experiments\compare_routers_10x10_65\images\classical_wave_20251105_164719_589543a39148.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,9,59,22,10
compare_routers_10x10_65,quantum_astar,c37c6ba6e78f,20251105_164734,quantum,saved_experiments\compare_routers_10x10_65\metrics\quantum_astar_20251105_164734_c37c6ba6e78f.json,saved_experiments\compare_routers_10x10_65\solutions\quantum_astar_20251105_164734_c37c6ba6e78f.json,saved_experiments\compare_routers_10x10_65\images\quantum_astar_20251105_164734_c37c6ba6e78f.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,8,36,22,7
compare_routers_10x10_65,quantum_smart,5e8fbaf6fec2,20251105_164739,quantum,saved_experiments\compare_routers_10x10_65\metrics\quantum_smart_20251105_164739_5e8fbaf6fec2.json,saved_experiments\compare_routers_10x10_65\solutions\quantum_smart_20251105_164739_5e8fbaf6fec2.json,saved_experiments\compare_routers_10x10_65\images\quantum_smart_20251105_164739_5e8fbaf6fec2.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,8,36,22,8
compare_routers_10x10_65,quantum_smartv2,97de1ba4bd26,20251105_164742,quantum,saved_experiments\compare_routers_10x10_65\metrics\quantum_smartv2_20251105_164742_97de1ba4bd26.json,saved_experiments\compare_routers_10x10_65\solutions\quantum_smartv2_20251105_164742_97de1ba4bd26.json,saved_experiments\compare_routers_10x10_65\images\quantum_smartv2_20251105_164742_97de1ba4bd26.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,7,27,22,5
