experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_327,classical_beam,2afdc3c4495e,20251105_180244,beam,saved_experiments\compare_routers_10x10_327\metrics\classical_beam_20251105_180244_2afdc3c4495e.json,saved_experiments\compare_routers_10x10_327\solutions\classical_beam_20251105_180244_2afdc3c4495e.json,saved_experiments\compare_routers_10x10_327\images\classical_beam_20251105_180244_2afdc3c4495e.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,6,54,25,7
compare_routers_10x10_327,classical_wave,9bd69987f3df,20251105_180245,wave,saved_experiments\compare_routers_10x10_327\metrics\classical_wave_20251105_180245_9bd69987f3df.json,saved_experiments\compare_routers_10x10_327\solutions\classical_wave_20251105_180245_9bd69987f3df.json,saved_experiments\compare_routers_10x10_327\images\classical_wave_20251105_180245_9bd69987f3df.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,6,50,25,13
compare_routers_10x10_327,quantum_astar,194ad4d63d44,20251105_180306,quantum,saved_experiments\compare_routers_10x10_327\metrics\quantum_astar_20251105_180306_194ad4d63d44.json,saved_experiments\compare_routers_10x10_327\solutions\quantum_astar_20251105_180306_194ad4d63d44.json,saved_experiments\compare_routers_10x10_327\images\quantum_astar_20251105_180306_194ad4d63d44.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,6,30,25,6
compare_routers_10x10_327,quantum_smart,4e2c6e924f6d,20251105_180310,quantum,saved_experiments\compare_routers_10x10_327\metrics\quantum_smart_20251105_180310_4e2c6e924f6d.json,saved_experiments\compare_routers_10x10_327\solutions\quantum_smart_20251105_180310_4e2c6e924f6d.json,saved_experiments\compare_routers_10x10_327\images\quantum_smart_20251105_180310_4e2c6e924f6d.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,5,23,25,4
compare_routers_10x10_327,quantum_smartv2,f4bdc3b7e4af,20251105_180314,quantum,saved_experiments\compare_routers_10x10_327\metrics\quantum_smartv2_20251105_180314_f4bdc3b7e4af.json,saved_experiments\compare_routers_10x10_327\solutions\quantum_smartv2_20251105_180314_f4bdc3b7e4af.json,saved_experiments\compare_routers_10x10_327\images\quantum_smartv2_20251105_180314_f4bdc3b7e4af.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,5,23,25,4
