experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_41,classical_beam,e0a85e604dd0,20251105_164041,beam,saved_experiments\compare_routers_10x10_41\metrics\classical_beam_20251105_164041_e0a85e604dd0.json,saved_experiments\compare_routers_10x10_41\solutions\classical_beam_20251105_164041_e0a85e604dd0.json,saved_experiments\compare_routers_10x10_41\images\classical_beam_20251105_164041_e0a85e604dd0.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,4,44,5,5
compare_routers_10x10_41,classical_wave,0c4815e2ee4a,20251105_164041,wave,saved_experiments\compare_routers_10x10_41\metrics\classical_wave_20251105_164041_0c4815e2ee4a.json,saved_experiments\compare_routers_10x10_41\solutions\classical_wave_20251105_164041_0c4815e2ee4a.json,saved_experiments\compare_routers_10x10_41\images\classical_wave_20251105_164041_0c4815e2ee4a.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,3,33,5,6
compare_routers_10x10_41,quantum_astar,e46305f68aa4,20251105_164043,quantum,saved_experiments\compare_routers_10x10_41\metrics\quantum_astar_20251105_164043_e46305f68aa4.json,saved_experiments\compare_routers_10x10_41\solutions\quantum_astar_20251105_164043_e46305f68aa4.json,saved_experiments\compare_routers_10x10_41\images\quantum_astar_20251105_164043_e46305f68aa4.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,3,17,5,3
compare_routers_10x10_41,quantum_smart,d6d01bb99a5a,20251105_164045,quantum,saved_experiments\compare_routers_10x10_41\metrics\quantum_smart_20251105_164045_d6d01bb99a5a.json,saved_experiments\compare_routers_10x10_41\solutions\quantum_smart_20251105_164045_d6d01bb99a5a.json,saved_experiments\compare_routers_10x10_41\images\quantum_smart_20251105_164045_d6d01bb99a5a.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,3,17,5,3
compare_routers_10x10_41,quantum_smartv2,a65266083514,20251105_164045,quantum,saved_experiments\compare_routers_10x10_41\metrics\quantum_smartv2_20251105_164045_a65266083514.json,saved_experiments\compare_routers_10x10_41\solutions\quantum_smartv2_20251105_164045_a65266083514.json,saved_experiments\compare_routers_10x10_41\images\quantum_smartv2_20251105_164045_a65266083514.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,3,17,5,3
