experiment_name,config_name,run_id,timestamp,algorithm,metrics_path,solution_path,image_path,config_json,router_state_json,cell_conflicts,layers_used,routed_nets,total_length,total_nets,total_turns
compare_routers_10x10_506,classical_beam,4ce0839115b9,20251105_185205,beam,saved_experiments\compare_routers_10x10_506\metrics\classical_beam_20251105_185205_4ce0839115b9.json,saved_experiments\compare_routers_10x10_506\solutions\classical_beam_20251105_185205_4ce0839115b9.json,saved_experiments\compare_routers_10x10_506\images\classical_beam_20251105_185205_4ce0839115b9.png,"{""name"": ""classical_beam"", ""algorithm"": ""beam"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,3,48,19,5
compare_routers_10x10_506,classical_wave,a85e7b047d7a,20251105_185205,wave,saved_experiments\compare_routers_10x10_506\metrics\classical_wave_20251105_185205_a85e7b047d7a.json,saved_experiments\compare_routers_10x10_506\solutions\classical_wave_20251105_185205_a85e7b047d7a.json,saved_experiments\compare_routers_10x10_506\images\classical_wave_20251105_185205_a85e7b047d7a.png,"{""name"": ""classical_wave"", ""algorithm"": ""wave"", ""router_kwargs"": {""max_layers"": 1}, ""solve_kwargs"": {}, ""metadata"": {}}",{},0,1,3,46,19,5
compare_routers_10x10_506,quantum_astar,85b8c543558b,20251105_185219,quantum,saved_experiments\compare_routers_10x10_506\metrics\quantum_astar_20251105_185219_85b8c543558b.json,saved_experiments\compare_routers_10x10_506\solutions\quantum_astar_20251105_185219_85b8c543558b.json,saved_experiments\compare_routers_10x10_506\images\quantum_astar_20251105_185219_85b8c543558b.png,"{""name"": ""quantum_astar"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""astar"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""astar""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,4,26,19,8
compare_routers_10x10_506,quantum_smart,e20a02095504,20251105_185226,quantum,saved_experiments\compare_routers_10x10_506\metrics\quantum_smart_20251105_185226_e20a02095504.json,saved_experiments\compare_routers_10x10_506\solutions\quantum_smart_20251105_185226_e20a02095504.json,saved_experiments\compare_routers_10x10_506\images\quantum_smart_20251105_185226_e20a02095504.png,"{""name"": ""quantum_smart"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smart"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smart""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,4,28,19,4
compare_routers_10x10_506,quantum_smartv2,c6af5026fbf7,20251105_185231,quantum,saved_experiments\compare_routers_10x10_506\metrics\quantum_smartv2_20251105_185231_c6af5026fbf7.json,saved_experiments\compare_routers_10x10_506\solutions\quantum_smartv2_20251105_185231_c6af5026fbf7.json,saved_experiments\compare_routers_10x10_506\images\quantum_smartv2_20251105_185231_c6af5026fbf7.png,"{""name"": ""quantum_smartv2"", ""algorithm"": ""quantum"", ""router_kwargs"": {""num_reads"": 250, ""cost_weight"": 1.0, ""turn_weight"": 0.001, ""onepath_weight"": 10.0, ""conflict_weight"": 100.0, ""P_H"": 100.0, ""use_dwave"": false}, ""solve_kwargs"": {""method"": ""smartv2"", ""per_net_limit"": 30, ""max_layers"": 1}, ""metadata"": {""description"": ""Quantum annealing sweep over per-net candidate count"", ""num_reads"": 250, ""candidate_method"": ""smartv2""}}","{""seed"": null, ""annealer"": ""QuantumAnnealer"", ""default_candidate_method"": ""astar""}",0,1,4,28,19,6
